,time,S,I,R
488,0.305,203.0,158.0,39.0
489,0.305625,203.0,158.0,39.0
490,0.30625,203.0,158.0,39.0
491,0.306875,203.0,158.0,39.0
492,0.3075,203.0,158.0,39.0
493,0.308125,203.0,158.0,39.0
494,0.30875,203.0,157.0,40.0
495,0.309375,203.0,157.0,40.0
496,0.31,203.0,157.0,40.0
497,0.310625,203.0,157.0,40.0
498,0.31125,202.0,158.0,40.0
499,0.311875,201.0,159.0,40.0
500,0.3125,200.0,160.0,40.0
501,0.313125,200.0,160.0,40.0
502,0.31375000000000003,199.0,161.0,40.0
503,0.314375,198.0,162.0,40.0
504,0.315,197.0,163.0,40.0
505,0.315625,197.0,163.0,40.0
506,0.31625000000000003,197.0,163.0,40.0
507,0.316875,196.0,164.0,40.0
508,0.3175,195.0,165.0,40.0
509,0.318125,195.0,165.0,40.0
510,0.31875000000000003,195.0,164.0,41.0
511,0.319375,195.0,164.0,41.0
512,0.32,195.0,164.0,41.0
513,0.320625,196.0,164.0,40.0
514,0.32125,195.0,164.0,41.0
515,0.321875,195.0,164.0,41.0
516,0.3225,195.0,164.0,41.0
517,0.323125,195.0,164.0,41.0
518,0.32375,194.0,165.0,41.0
519,0.324375,194.0,165.0,41.0
520,0.325,194.0,165.0,41.0
521,0.325625,194.0,165.0,41.0
522,0.32625,194.0,165.0,41.0
523,0.326875,194.0,165.0,41.0
524,0.3275,194.0,164.0,42.0
525,0.328125,194.0,164.0,42.0
526,0.32875,194.0,164.0,42.0
527,0.32937500000000003,194.0,164.0,42.0
528,0.33,194.0,164.0,42.0
529,0.330625,194.0,164.0,42.0
530,0.33125,193.0,165.0,42.0
531,0.33187500000000003,193.0,165.0,42.0
532,0.3325,193.0,165.0,42.0
533,0.333125,193.0,165.0,42.0
534,0.33375,193.0,165.0,42.0
535,0.33437500000000003,192.0,166.0,42.0
536,0.335,191.0,167.0,42.0
537,0.335625,191.0,166.0,43.0
538,0.33625,191.0,166.0,43.0
539,0.336875,191.0,166.0,43.0
540,0.3375,191.0,165.0,44.0
541,0.338125,191.0,165.0,44.0
542,0.33875,191.0,165.0,44.0
543,0.339375,190.0,165.0,45.0
544,0.34,190.0,165.0,45.0
545,0.340625,190.0,165.0,45.0
546,0.34125,191.0,165.0,44.0
547,0.341875,191.0,165.0,44.0
548,0.3425,191.0,165.0,44.0
549,0.343125,191.0,165.0,44.0
550,0.34375,191.0,165.0,44.0
551,0.344375,191.0,165.0,44.0
552,0.34500000000000003,191.0,165.0,44.0
553,0.345625,191.0,165.0,44.0
554,0.34625,191.0,165.0,44.0
555,0.346875,191.0,165.0,44.0
556,0.34750000000000003,191.0,165.0,44.0
557,0.348125,191.0,165.0,44.0
558,0.34875,190.0,166.0,44.0
559,0.349375,190.0,166.0,44.0
560,0.35000000000000003,190.0,166.0,44.0
561,0.350625,190.0,166.0,44.0
562,0.35125,189.0,167.0,44.0
563,0.351875,189.0,166.0,45.0
564,0.3525,189.0,166.0,45.0
565,0.353125,189.0,165.0,46.0
566,0.35375,189.0,165.0,46.0
567,0.354375,189.0,165.0,46.0
568,0.355,189.0,165.0,46.0
569,0.355625,188.0,165.0,47.0
570,0.35625,188.0,165.0,47.0
571,0.356875,187.0,166.0,47.0
572,0.3575,187.0,166.0,47.0
573,0.358125,187.0,166.0,47.0
574,0.35875,187.0,166.0,47.0
575,0.359375,187.0,166.0,47.0
576,0.36,187.0,166.0,47.0
577,0.36062500000000003,187.0,166.0,47.0
578,0.36125,186.0,166.0,48.0
579,0.361875,186.0,166.0,48.0
580,0.3625,186.0,166.0,48.0
581,0.36312500000000003,186.0,166.0,48.0
582,0.36375,186.0,166.0,48.0
583,0.364375,186.0,165.0,49.0
584,0.365,186.0,165.0,49.0
585,0.36562500000000003,186.0,165.0,49.0
586,0.36625,186.0,165.0,49.0
587,0.366875,185.0,166.0,49.0
588,0.3675,185.0,166.0,49.0
589,0.368125,185.0,166.0,49.0
590,0.36875,184.0,167.0,49.0
591,0.369375,184.0,167.0,49.0
592,0.37,184.0,167.0,49.0
593,0.370625,184.0,167.0,49.0
594,0.37125,183.0,168.0,49.0
595,0.371875,183.0,168.0,49.0
