,S,I,R
999,239.0,28.0,133.0
1000,239.0,28.0,133.0
1001,239.0,28.0,133.0
1002,239.0,28.0,133.0
1003,239.0,28.0,133.0
1004,239.0,28.0,133.0
1005,239.0,28.0,133.0
1006,239.0,28.0,133.0
1007,239.0,28.0,133.0
1008,239.0,28.0,133.0
1009,239.0,28.0,133.0
1010,238.0,29.0,133.0
1011,238.0,29.0,133.0
1012,238.0,29.0,133.0
1013,238.0,29.0,133.0
1014,238.0,29.0,133.0
1015,238.0,29.0,133.0
1016,238.0,29.0,133.0
1017,238.0,29.0,133.0
1018,238.0,29.0,133.0
1019,238.0,29.0,133.0
1020,238.0,29.0,133.0
1021,238.0,29.0,133.0
1022,238.0,29.0,133.0
1023,238.0,29.0,133.0
1024,238.0,29.0,133.0
1025,238.0,29.0,133.0
1026,238.0,29.0,133.0
1027,238.0,29.0,133.0
1028,238.0,29.0,133.0
1029,238.0,29.0,133.0
1030,238.0,29.0,133.0
1031,238.0,29.0,133.0
1032,238.0,29.0,133.0
1033,238.0,29.0,133.0
1034,238.0,29.0,133.0
1035,238.0,29.0,133.0
1036,238.0,29.0,133.0
1037,238.0,29.0,133.0
1038,238.0,29.0,133.0
1039,238.0,29.0,133.0
1040,237.0,30.0,133.0
1041,237.0,30.0,133.0
1042,237.0,30.0,133.0
1043,237.0,30.0,133.0
1044,237.0,30.0,133.0
1045,237.0,30.0,133.0
1046,237.0,30.0,133.0
1047,237.0,30.0,133.0
1048,237.0,30.0,133.0
1049,237.0,30.0,133.0
1050,237.0,30.0,133.0
1051,237.0,30.0,133.0
1052,237.0,30.0,133.0
1053,237.0,30.0,133.0
1054,237.0,30.0,133.0
1055,237.0,30.0,133.0
1056,237.0,30.0,133.0
1057,238.0,29.0,133.0
1058,238.0,29.0,133.0
1059,238.0,29.0,133.0
1060,238.0,29.0,133.0
1061,238.0,29.0,133.0
1062,238.0,29.0,133.0
1063,238.0,29.0,133.0
1064,238.0,29.0,133.0
1065,238.0,29.0,133.0
1066,238.0,29.0,133.0
1067,237.0,30.0,133.0
1068,237.0,30.0,133.0
1069,237.0,30.0,133.0
1070,237.0,30.0,133.0
1071,237.0,30.0,133.0
1072,237.0,30.0,133.0
1073,237.0,29.0,134.0
1074,237.0,29.0,134.0
1075,237.0,29.0,134.0
1076,237.0,29.0,134.0
1077,238.0,28.0,134.0
1078,238.0,28.0,134.0
1079,237.0,29.0,134.0
1080,237.0,29.0,134.0
1081,237.0,29.0,134.0
1082,237.0,29.0,134.0
1083,237.0,29.0,134.0
1084,237.0,29.0,134.0
1085,237.0,29.0,134.0
1086,237.0,28.0,135.0
1087,237.0,28.0,135.0
1088,238.0,27.0,135.0
1089,239.0,26.0,135.0
1090,239.0,26.0,135.0
1091,239.0,25.0,136.0
1092,239.0,25.0,136.0
1093,239.0,25.0,136.0
1094,239.0,25.0,136.0
1095,239.0,25.0,136.0
1096,238.0,26.0,136.0
1097,239.0,25.0,136.0
1098,239.0,25.0,136.0
1099,239.0,25.0,136.0
1100,239.0,24.0,137.0
1101,239.0,24.0,137.0
1102,239.0,24.0,137.0
1103,239.0,24.0,137.0
1104,239.0,24.0,137.0
1105,239.0,24.0,137.0
1106,239.0,24.0,137.0
1107,239.0,24.0,137.0
1108,239.0,24.0,137.0
1109,239.0,24.0,137.0
1110,239.0,24.0,137.0
1111,239.0,24.0,137.0
1112,239.0,24.0,137.0
1113,239.0,24.0,137.0
1114,238.0,25.0,137.0
1115,238.0,25.0,137.0
1116,238.0,25.0,137.0
1117,238.0,25.0,137.0
1118,238.0,25.0,137.0
1119,238.0,25.0,137.0
1120,238.0,25.0,137.0
1121,238.0,25.0,137.0
1122,238.0,25.0,137.0
1123,238.0,25.0,137.0
1124,238.0,25.0,137.0
1125,238.0,24.0,138.0
1126,238.0,24.0,138.0
1127,238.0,24.0,138.0
1128,238.0,24.0,138.0
1129,238.0,24.0,138.0
1130,238.0,24.0,138.0
1131,238.0,24.0,138.0
1132,238.0,24.0,138.0
1133,239.0,23.0,138.0
1134,239.0,23.0,138.0
1135,239.0,23.0,138.0
1136,239.0,23.0,138.0
1137,239.0,23.0,138.0
1138,239.0,23.0,138.0
1139,239.0,23.0,138.0
1140,239.0,23.0,138.0
1141,239.0,23.0,138.0
1142,239.0,23.0,138.0
1143,239.0,23.0,138.0
1144,239.0,23.0,138.0
1145,239.0,23.0,138.0
1146,239.0,23.0,138.0
1147,239.0,23.0,138.0
1148,238.0,24.0,138.0
1149,238.0,24.0,138.0
1150,238.0,24.0,138.0
1151,239.0,23.0,138.0
1152,239.0,23.0,138.0
1153,239.0,23.0,138.0
1154,239.0,23.0,138.0
1155,239.0,23.0,138.0
1156,239.0,23.0,138.0
1157,239.0,23.0,138.0
1158,239.0,23.0,138.0
1159,239.0,23.0,138.0
1160,239.0,23.0,138.0
1161,239.0,23.0,138.0
1162,239.0,23.0,138.0
1163,239.0,23.0,138.0
1164,239.0,23.0,138.0
1165,239.0,23.0,138.0
1166,239.0,23.0,138.0
1167,239.0,23.0,138.0
1168,239.0,23.0,138.0
1169,239.0,23.0,138.0
1170,239.0,23.0,138.0
1171,239.0,23.0,138.0
1172,239.0,23.0,138.0
1173,239.0,23.0,138.0
1174,239.0,22.0,139.0
1175,239.0,22.0,139.0
1176,239.0,21.0,140.0
1177,239.0,21.0,140.0
1178,239.0,21.0,140.0
1179,239.0,21.0,140.0
1180,239.0,21.0,140.0
1181,239.0,21.0,140.0
1182,239.0,21.0,140.0
1183,239.0,21.0,140.0
1184,239.0,21.0,140.0
1185,239.0,21.0,140.0
1186,238.0,22.0,140.0
1187,238.0,22.0,140.0
1188,238.0,22.0,140.0
1189,238.0,22.0,140.0
1190,238.0,22.0,140.0
1191,238.0,22.0,140.0
1192,238.0,22.0,140.0
1193,238.0,22.0,140.0
1194,238.0,22.0,140.0
1195,238.0,22.0,140.0
1196,238.0,22.0,140.0
1197,238.0,22.0,140.0
1198,238.0,22.0,140.0
1199,238.0,22.0,140.0
1200,238.0,22.0,140.0
1201,238.0,22.0,140.0
1202,238.0,22.0,140.0
1203,238.0,22.0,140.0
1204,238.0,22.0,140.0
1205,238.0,22.0,140.0
1206,238.0,22.0,140.0
1207,238.0,22.0,140.0
1208,238.0,22.0,140.0
1209,238.0,22.0,140.0
1210,238.0,22.0,140.0
1211,238.0,22.0,140.0
1212,238.0,22.0,140.0
1213,238.0,22.0,140.0
1214,238.0,22.0,140.0
1215,238.0,22.0,140.0
1216,238.0,22.0,140.0
1217,238.0,22.0,140.0
1218,238.0,22.0,140.0
1219,238.0,22.0,140.0
1220,238.0,22.0,140.0
1221,238.0,22.0,140.0
1222,238.0,22.0,140.0
1223,237.0,23.0,140.0
1224,237.0,23.0,140.0
1225,238.0,22.0,140.0
1226,238.0,22.0,140.0
1227,238.0,22.0,140.0
1228,238.0,22.0,140.0
1229,238.0,21.0,141.0
1230,238.0,21.0,141.0
1231,238.0,21.0,141.0
1232,238.0,21.0,141.0
1233,238.0,21.0,141.0
1234,238.0,21.0,141.0
1235,239.0,20.0,141.0
1236,239.0,20.0,141.0
1237,239.0,20.0,141.0
1238,239.0,20.0,141.0
1239,239.0,20.0,141.0
1240,239.0,20.0,141.0
1241,239.0,20.0,141.0
1242,238.0,21.0,141.0
1243,238.0,21.0,141.0
1244,238.0,21.0,141.0
1245,238.0,21.0,141.0
1246,238.0,21.0,141.0
1247,237.0,22.0,141.0
1248,237.0,22.0,141.0
1249,237.0,21.0,142.0
1250,237.0,21.0,142.0
1251,237.0,21.0,142.0
1252,237.0,21.0,142.0
1253,237.0,21.0,142.0
1254,237.0,21.0,142.0
1255,237.0,21.0,142.0
1256,237.0,21.0,142.0
1257,237.0,21.0,142.0
1258,237.0,21.0,142.0
1259,237.0,21.0,142.0
1260,237.0,21.0,142.0
1261,237.0,21.0,142.0
1262,237.0,21.0,142.0
1263,237.0,21.0,142.0
1264,237.0,21.0,142.0
1265,237.0,21.0,142.0
1266,237.0,21.0,142.0
1267,237.0,21.0,142.0
1268,237.0,21.0,142.0
1269,237.0,21.0,142.0
1270,237.0,21.0,142.0
1271,237.0,21.0,142.0
1272,237.0,21.0,142.0
1273,237.0,21.0,142.0
1274,237.0,21.0,142.0
1275,237.0,21.0,142.0
1276,237.0,21.0,142.0
1277,238.0,20.0,142.0
1278,237.0,21.0,142.0
1279,237.0,21.0,142.0
1280,237.0,21.0,142.0
1281,237.0,21.0,142.0
1282,237.0,21.0,142.0
1283,237.0,21.0,142.0
1284,237.0,21.0,142.0
1285,237.0,21.0,142.0
1286,237.0,21.0,142.0
1287,237.0,21.0,142.0
1288,237.0,21.0,142.0
1289,237.0,21.0,142.0
1290,237.0,21.0,142.0
1291,237.0,21.0,142.0
1292,237.0,21.0,142.0
1293,237.0,21.0,142.0
1294,237.0,21.0,142.0
1295,237.0,21.0,142.0
1296,237.0,21.0,142.0
1297,237.0,21.0,142.0
1298,237.0,21.0,142.0
1299,237.0,21.0,142.0
1300,237.0,21.0,142.0
1301,237.0,21.0,142.0
1302,237.0,21.0,142.0
1303,237.0,21.0,142.0
1304,237.0,21.0,142.0
1305,237.0,21.0,142.0
1306,237.0,21.0,142.0
1307,237.0,21.0,142.0
1308,237.0,21.0,142.0
1309,237.0,21.0,142.0
1310,237.0,21.0,142.0
1311,237.0,21.0,142.0
1312,237.0,21.0,142.0
1313,238.0,20.0,142.0
1314,238.0,20.0,142.0
1315,238.0,20.0,142.0
1316,238.0,20.0,142.0
1317,238.0,20.0,142.0
1318,238.0,20.0,142.0
1319,238.0,20.0,142.0
1320,238.0,20.0,142.0
1321,238.0,20.0,142.0
1322,239.0,19.0,142.0
1323,239.0,19.0,142.0
1324,239.0,19.0,142.0
1325,240.0,18.0,142.0
1326,240.0,18.0,142.0
1327,240.0,18.0,142.0
1328,241.0,17.0,142.0
1329,241.0,17.0,142.0
1330,241.0,17.0,142.0
1331,241.0,17.0,142.0
1332,241.0,17.0,142.0
1333,241.0,17.0,142.0
1334,241.0,17.0,142.0
1335,241.0,17.0,142.0
1336,241.0,17.0,142.0
1337,241.0,17.0,142.0
1338,241.0,17.0,142.0
1339,241.0,17.0,142.0
1340,241.0,17.0,142.0
1341,241.0,17.0,142.0
1342,241.0,17.0,142.0
1343,242.0,16.0,142.0
1344,242.0,16.0,142.0
1345,242.0,16.0,142.0
1346,241.0,17.0,142.0
1347,241.0,17.0,142.0
1348,241.0,17.0,142.0
1349,241.0,17.0,142.0
1350,241.0,17.0,142.0
1351,241.0,17.0,142.0
1352,241.0,17.0,142.0
1353,241.0,17.0,142.0
1354,241.0,17.0,142.0
1355,242.0,16.0,142.0
1356,242.0,16.0,142.0
1357,242.0,16.0,142.0
1358,242.0,16.0,142.0
1359,242.0,16.0,142.0
1360,242.0,16.0,142.0
1361,242.0,16.0,142.0
1362,242.0,16.0,142.0
1363,242.0,16.0,142.0
1364,242.0,16.0,142.0
1365,242.0,16.0,142.0
1366,242.0,16.0,142.0
1367,241.0,17.0,142.0
1368,241.0,17.0,142.0
1369,241.0,17.0,142.0
1370,241.0,17.0,142.0
1371,241.0,17.0,142.0
1372,241.0,17.0,142.0
1373,241.0,17.0,142.0
1374,241.0,17.0,142.0
1375,240.0,18.0,142.0
1376,240.0,18.0,142.0
1377,240.0,18.0,142.0
1378,240.0,18.0,142.0
1379,240.0,18.0,142.0
1380,240.0,18.0,142.0
1381,239.0,19.0,142.0
1382,239.0,19.0,142.0
1383,239.0,19.0,142.0
1384,239.0,19.0,142.0
1385,239.0,19.0,142.0
1386,239.0,19.0,142.0
1387,239.0,19.0,142.0
1388,239.0,19.0,142.0
1389,239.0,19.0,142.0
1390,239.0,19.0,142.0
1391,239.0,19.0,142.0
1392,239.0,19.0,142.0
1393,239.0,19.0,142.0
1394,239.0,19.0,142.0
1395,239.0,19.0,142.0
1396,239.0,19.0,142.0
1397,239.0,19.0,142.0
1398,239.0,19.0,142.0
1399,239.0,19.0,142.0
1400,239.0,19.0,142.0
1401,239.0,19.0,142.0
1402,239.0,19.0,142.0
1403,239.0,19.0,142.0
1404,239.0,19.0,142.0
1405,239.0,19.0,142.0
1406,239.0,19.0,142.0
1407,239.0,19.0,142.0
1408,239.0,19.0,142.0
1409,239.0,19.0,142.0
1410,238.0,20.0,142.0
1411,238.0,20.0,142.0
1412,238.0,20.0,142.0
1413,238.0,20.0,142.0
1414,238.0,20.0,142.0
1415,238.0,20.0,142.0
1416,238.0,20.0,142.0
1417,238.0,20.0,142.0
1418,239.0,19.0,142.0
1419,239.0,19.0,142.0
1420,239.0,19.0,142.0
1421,239.0,19.0,142.0
1422,239.0,19.0,142.0
1423,239.0,19.0,142.0
1424,239.0,19.0,142.0
1425,239.0,19.0,142.0
1426,239.0,19.0,142.0
1427,239.0,19.0,142.0
1428,239.0,19.0,142.0
1429,239.0,19.0,142.0
1430,239.0,19.0,142.0
1431,239.0,19.0,142.0
1432,239.0,19.0,142.0
1433,239.0,19.0,142.0
1434,239.0,19.0,142.0
1435,239.0,19.0,142.0
1436,239.0,19.0,142.0
1437,239.0,19.0,142.0
1438,239.0,19.0,142.0
1439,239.0,19.0,142.0
1440,239.0,19.0,142.0
1441,239.0,19.0,142.0
1442,239.0,19.0,142.0
1443,239.0,19.0,142.0
1444,239.0,19.0,142.0
1445,239.0,19.0,142.0
1446,239.0,19.0,142.0
1447,238.0,20.0,142.0
1448,238.0,20.0,142.0
1449,238.0,20.0,142.0
1450,238.0,20.0,142.0
1451,238.0,20.0,142.0
1452,238.0,20.0,142.0
1453,238.0,20.0,142.0
1454,238.0,20.0,142.0
1455,238.0,20.0,142.0
1456,237.0,21.0,142.0
1457,237.0,21.0,142.0
1458,237.0,21.0,142.0
1459,237.0,21.0,142.0
1460,237.0,21.0,142.0
1461,237.0,21.0,142.0
1462,237.0,21.0,142.0
1463,237.0,21.0,142.0
1464,237.0,21.0,142.0
1465,237.0,21.0,142.0
1466,237.0,21.0,142.0
1467,237.0,21.0,142.0
1468,237.0,21.0,142.0
1469,237.0,21.0,142.0
1470,238.0,20.0,142.0
1471,238.0,20.0,142.0
1472,239.0,19.0,142.0
1473,239.0,19.0,142.0
1474,239.0,19.0,142.0
1475,239.0,19.0,142.0
1476,239.0,19.0,142.0
1477,239.0,19.0,142.0
1478,239.0,19.0,142.0
1479,239.0,19.0,142.0
1480,239.0,19.0,142.0
1481,239.0,19.0,142.0
1482,239.0,19.0,142.0
1483,239.0,19.0,142.0
1484,239.0,19.0,142.0
1485,239.0,19.0,142.0
1486,239.0,19.0,142.0
1487,239.0,19.0,142.0
1488,239.0,19.0,142.0
1489,239.0,19.0,142.0
1490,239.0,19.0,142.0
1491,239.0,19.0,142.0
1492,239.0,19.0,142.0
1493,239.0,19.0,142.0
1494,239.0,19.0,142.0
1495,239.0,19.0,142.0
1496,239.0,19.0,142.0
1497,239.0,19.0,142.0
1498,239.0,19.0,142.0
1499,239.0,19.0,142.0
1500,239.0,19.0,142.0
1501,239.0,19.0,142.0
1502,239.0,19.0,142.0
1503,239.0,19.0,142.0
1504,239.0,19.0,142.0
1505,239.0,19.0,142.0
1506,239.0,19.0,142.0
1507,239.0,19.0,142.0
1508,240.0,18.0,142.0
1509,240.0,18.0,142.0
1510,240.0,18.0,142.0
1511,240.0,18.0,142.0
1512,240.0,18.0,142.0
1513,240.0,18.0,142.0
1514,240.0,18.0,142.0
1515,240.0,18.0,142.0
1516,240.0,18.0,142.0
1517,240.0,18.0,142.0
1518,240.0,18.0,142.0
1519,240.0,18.0,142.0
1520,240.0,18.0,142.0
1521,240.0,18.0,142.0
1522,240.0,18.0,142.0
1523,240.0,18.0,142.0
1524,239.0,19.0,142.0
1525,239.0,19.0,142.0
1526,239.0,19.0,142.0
1527,239.0,19.0,142.0
1528,239.0,19.0,142.0
1529,239.0,19.0,142.0
1530,239.0,19.0,142.0
1531,239.0,19.0,142.0
1532,239.0,18.0,143.0
1533,239.0,18.0,143.0
1534,239.0,18.0,143.0
1535,239.0,18.0,143.0
1536,239.0,18.0,143.0
1537,239.0,18.0,143.0
1538,239.0,18.0,143.0
1539,239.0,18.0,143.0
1540,238.0,19.0,143.0
1541,238.0,19.0,143.0
1542,238.0,19.0,143.0
1543,238.0,19.0,143.0
1544,238.0,19.0,143.0
1545,238.0,19.0,143.0
1546,238.0,19.0,143.0
1547,238.0,19.0,143.0
1548,238.0,19.0,143.0
1549,238.0,19.0,143.0
1550,238.0,19.0,143.0
1551,238.0,19.0,143.0
1552,238.0,19.0,143.0
1553,238.0,19.0,143.0
1554,238.0,19.0,143.0
1555,238.0,19.0,143.0
1556,238.0,19.0,143.0
1557,238.0,19.0,143.0
1558,238.0,19.0,143.0
1559,238.0,19.0,143.0
1560,238.0,19.0,143.0
1561,239.0,18.0,143.0
1562,239.0,18.0,143.0
1563,239.0,18.0,143.0
1564,239.0,18.0,143.0
1565,239.0,18.0,143.0
1566,239.0,18.0,143.0
1567,239.0,18.0,143.0
1568,239.0,18.0,143.0
1569,239.0,18.0,143.0
1570,239.0,18.0,143.0
1571,239.0,18.0,143.0
1572,239.0,18.0,143.0
1573,239.0,18.0,143.0
1574,239.0,18.0,143.0
1575,239.0,18.0,143.0
1576,239.0,18.0,143.0
1577,239.0,18.0,143.0
1578,239.0,18.0,143.0
1579,238.0,19.0,143.0
1580,238.0,19.0,143.0
1581,238.0,19.0,143.0
1582,238.0,19.0,143.0
1583,238.0,19.0,143.0
1584,238.0,19.0,143.0
1585,238.0,19.0,143.0
1586,238.0,19.0,143.0
1587,238.0,19.0,143.0
1588,238.0,19.0,143.0
1589,238.0,19.0,143.0
1590,238.0,19.0,143.0
1591,238.0,19.0,143.0
1592,239.0,18.0,143.0
1593,239.0,18.0,143.0
1594,239.0,18.0,143.0
1595,239.0,18.0,143.0
1596,239.0,18.0,143.0
1597,239.0,18.0,143.0
1598,239.0,18.0,143.0
1599,239.0,18.0,143.0
1600,239.0,18.0,143.0
1601,240.0,17.0,143.0
1602,240.0,17.0,143.0
1603,240.0,17.0,143.0
1604,240.0,17.0,143.0
1605,240.0,17.0,143.0
1606,240.0,17.0,143.0
1607,240.0,17.0,143.0
1608,240.0,17.0,143.0
1609,240.0,17.0,143.0
1610,240.0,17.0,143.0
1611,240.0,17.0,143.0
1612,240.0,17.0,143.0
1613,240.0,17.0,143.0
1614,240.0,17.0,143.0
1615,240.0,17.0,143.0
1616,240.0,17.0,143.0
1617,240.0,17.0,143.0
1618,240.0,17.0,143.0
1619,240.0,17.0,143.0
1620,240.0,17.0,143.0
1621,240.0,17.0,143.0
1622,240.0,17.0,143.0
1623,240.0,17.0,143.0
1624,240.0,17.0,143.0
1625,240.0,17.0,143.0
1626,240.0,17.0,143.0
1627,240.0,17.0,143.0
1628,240.0,17.0,143.0
1629,240.0,17.0,143.0
1630,240.0,17.0,143.0
1631,240.0,17.0,143.0
1632,240.0,17.0,143.0
1633,241.0,16.0,143.0
1634,241.0,16.0,143.0
1635,241.0,16.0,143.0
1636,241.0,16.0,143.0
1637,241.0,16.0,143.0
1638,241.0,16.0,143.0
1639,241.0,16.0,143.0
1640,241.0,16.0,143.0
1641,241.0,16.0,143.0
1642,241.0,16.0,143.0
1643,241.0,16.0,143.0
1644,241.0,16.0,143.0
1645,241.0,16.0,143.0
1646,241.0,16.0,143.0
1647,241.0,16.0,143.0
1648,241.0,16.0,143.0
1649,241.0,16.0,143.0
1650,241.0,16.0,143.0
1651,241.0,16.0,143.0
1652,241.0,16.0,143.0
1653,241.0,16.0,143.0
1654,241.0,16.0,143.0
1655,242.0,15.0,143.0
1656,242.0,15.0,143.0
1657,243.0,14.0,143.0
1658,243.0,14.0,143.0
1659,243.0,14.0,143.0
1660,243.0,14.0,143.0
1661,243.0,14.0,143.0
1662,243.0,14.0,143.0
1663,243.0,14.0,143.0
1664,243.0,14.0,143.0
1665,243.0,14.0,143.0
1666,243.0,14.0,143.0
1667,243.0,14.0,143.0
1668,243.0,14.0,143.0
1669,243.0,14.0,143.0
1670,243.0,14.0,143.0
1671,243.0,14.0,143.0
1672,244.0,13.0,143.0
1673,244.0,13.0,143.0
1674,244.0,13.0,143.0
1675,244.0,13.0,143.0
1676,244.0,13.0,143.0
1677,244.0,13.0,143.0
1678,244.0,13.0,143.0
1679,244.0,13.0,143.0
1680,244.0,13.0,143.0
1681,244.0,13.0,143.0
1682,244.0,13.0,143.0
1683,244.0,13.0,143.0
1684,244.0,13.0,143.0
1685,244.0,13.0,143.0
1686,245.0,12.0,143.0
1687,245.0,12.0,143.0
1688,245.0,12.0,143.0
1689,245.0,12.0,143.0
1690,245.0,12.0,143.0
1691,245.0,12.0,143.0
1692,245.0,12.0,143.0
1693,245.0,12.0,143.0
1694,245.0,12.0,143.0
1695,245.0,12.0,143.0
1696,245.0,12.0,143.0
1697,245.0,12.0,143.0
1698,245.0,12.0,143.0
1699,245.0,12.0,143.0
1700,245.0,12.0,143.0
1701,245.0,12.0,143.0
1702,245.0,12.0,143.0
1703,245.0,12.0,143.0
1704,245.0,12.0,143.0
1705,245.0,12.0,143.0
1706,245.0,12.0,143.0
1707,245.0,12.0,143.0
1708,245.0,12.0,143.0
1709,245.0,12.0,143.0
1710,245.0,12.0,143.0
1711,245.0,12.0,143.0
1712,245.0,12.0,143.0
1713,245.0,12.0,143.0
1714,245.0,12.0,143.0
1715,245.0,12.0,143.0
1716,245.0,12.0,143.0
1717,245.0,12.0,143.0
1718,245.0,12.0,143.0
1719,245.0,12.0,143.0
1720,245.0,12.0,143.0
1721,245.0,12.0,143.0
1722,245.0,12.0,143.0
1723,245.0,12.0,143.0
1724,245.0,12.0,143.0
1725,245.0,12.0,143.0
1726,245.0,12.0,143.0
1727,245.0,12.0,143.0
1728,245.0,12.0,143.0
1729,246.0,11.0,143.0
1730,246.0,11.0,143.0
1731,246.0,11.0,143.0
1732,246.0,11.0,143.0
1733,246.0,11.0,143.0
1734,246.0,11.0,143.0
1735,246.0,11.0,143.0
1736,246.0,11.0,143.0
1737,246.0,11.0,143.0
1738,247.0,11.0,142.0
1739,247.0,11.0,142.0
1740,247.0,11.0,142.0
1741,247.0,11.0,142.0
1742,247.0,11.0,142.0
1743,247.0,11.0,142.0
1744,247.0,11.0,142.0
1745,247.0,11.0,142.0
1746,247.0,11.0,142.0
1747,247.0,11.0,142.0
1748,247.0,11.0,142.0
1749,247.0,11.0,142.0
1750,247.0,11.0,142.0
1751,247.0,11.0,142.0
1752,247.0,11.0,142.0
1753,247.0,11.0,142.0
1754,247.0,11.0,142.0
1755,247.0,11.0,142.0
1756,247.0,11.0,142.0
1757,247.0,11.0,142.0
1758,247.0,11.0,142.0
1759,247.0,11.0,142.0
1760,247.0,11.0,142.0
1761,247.0,11.0,142.0
1762,247.0,11.0,142.0
1763,247.0,11.0,142.0
1764,247.0,11.0,142.0
1765,247.0,11.0,142.0
1766,247.0,11.0,142.0
1767,247.0,11.0,142.0
1768,247.0,11.0,142.0
1769,247.0,11.0,142.0
1770,247.0,11.0,142.0
1771,247.0,11.0,142.0
1772,247.0,11.0,142.0
1773,247.0,11.0,142.0
1774,247.0,11.0,142.0
1775,247.0,11.0,142.0
1776,247.0,11.0,142.0
1777,248.0,11.0,141.0
1778,248.0,11.0,141.0
1779,248.0,11.0,141.0
1780,248.0,11.0,141.0
1781,248.0,11.0,141.0
1782,249.0,11.0,140.0
1783,249.0,11.0,140.0
1784,249.0,11.0,140.0
1785,249.0,11.0,140.0
1786,249.0,11.0,140.0
1787,249.0,11.0,140.0
1788,249.0,11.0,140.0
1789,249.0,11.0,140.0
1790,249.0,11.0,140.0
1791,249.0,11.0,140.0
1792,249.0,11.0,140.0
1793,249.0,11.0,140.0
1794,249.0,11.0,140.0
1795,249.0,11.0,140.0
1796,249.0,11.0,140.0
1797,249.0,11.0,140.0
1798,249.0,11.0,140.0
1799,249.0,11.0,140.0
1800,249.0,11.0,140.0
1801,249.0,11.0,140.0
1802,249.0,11.0,140.0
1803,249.0,11.0,140.0
1804,249.0,11.0,140.0
1805,249.0,11.0,140.0
1806,249.0,11.0,140.0
1807,249.0,11.0,140.0
1808,249.0,11.0,140.0
1809,249.0,11.0,140.0
1810,249.0,11.0,140.0
1811,249.0,11.0,140.0
1812,249.0,11.0,140.0
1813,249.0,11.0,140.0
1814,249.0,11.0,140.0
1815,249.0,11.0,140.0
1816,249.0,11.0,140.0
1817,250.0,11.0,139.0
1818,250.0,11.0,139.0
1819,250.0,11.0,139.0
1820,250.0,11.0,139.0
1821,250.0,11.0,139.0
1822,250.0,11.0,139.0
1823,250.0,11.0,139.0
1824,250.0,11.0,139.0
1825,250.0,11.0,139.0
1826,250.0,11.0,139.0
1827,250.0,11.0,139.0
1828,250.0,11.0,139.0
1829,250.0,11.0,139.0
1830,250.0,11.0,139.0
1831,250.0,11.0,139.0
1832,250.0,11.0,139.0
1833,250.0,11.0,139.0
1834,250.0,11.0,139.0
1835,250.0,11.0,139.0
1836,250.0,11.0,139.0
1837,250.0,11.0,139.0
1838,250.0,11.0,139.0
1839,250.0,11.0,139.0
1840,250.0,11.0,139.0
1841,250.0,11.0,139.0
1842,250.0,11.0,139.0
1843,250.0,11.0,139.0
1844,250.0,11.0,139.0
1845,249.0,12.0,139.0
1846,249.0,12.0,139.0
1847,249.0,12.0,139.0
1848,249.0,12.0,139.0
1849,249.0,12.0,139.0
1850,249.0,12.0,139.0
1851,249.0,12.0,139.0
1852,250.0,11.0,139.0
1853,250.0,11.0,139.0
1854,250.0,11.0,139.0
1855,250.0,11.0,139.0
1856,250.0,11.0,139.0
1857,250.0,11.0,139.0
1858,250.0,11.0,139.0
1859,250.0,11.0,139.0
1860,250.0,11.0,139.0
1861,250.0,11.0,139.0
1862,249.0,12.0,139.0
1863,250.0,11.0,139.0
1864,250.0,11.0,139.0
1865,250.0,11.0,139.0
1866,250.0,11.0,139.0
1867,250.0,11.0,139.0
1868,250.0,11.0,139.0
1869,250.0,11.0,139.0
1870,250.0,11.0,139.0
1871,250.0,11.0,139.0
1872,250.0,11.0,139.0
1873,250.0,11.0,139.0
1874,250.0,11.0,139.0
1875,250.0,11.0,139.0
1876,250.0,11.0,139.0
1877,250.0,11.0,139.0
1878,250.0,11.0,139.0
1879,250.0,11.0,139.0
1880,250.0,11.0,139.0
1881,250.0,11.0,139.0
1882,250.0,11.0,139.0
1883,250.0,11.0,139.0
1884,250.0,11.0,139.0
1885,250.0,11.0,139.0
1886,250.0,11.0,139.0
1887,250.0,11.0,139.0
1888,250.0,11.0,139.0
1889,250.0,11.0,139.0
1890,250.0,11.0,139.0
1891,250.0,11.0,139.0
1892,250.0,11.0,139.0
1893,250.0,11.0,139.0
1894,250.0,11.0,139.0
1895,250.0,11.0,139.0
1896,250.0,11.0,139.0
1897,250.0,11.0,139.0
1898,250.0,11.0,139.0
1899,250.0,11.0,139.0
1900,250.0,11.0,139.0
1901,250.0,11.0,139.0
1902,250.0,11.0,139.0
1903,250.0,11.0,139.0
1904,250.0,11.0,139.0
1905,250.0,11.0,139.0
1906,250.0,11.0,139.0
1907,250.0,11.0,139.0
1908,250.0,11.0,139.0
1909,250.0,11.0,139.0
1910,250.0,11.0,139.0
1911,250.0,11.0,139.0
1912,250.0,11.0,139.0
1913,250.0,11.0,139.0
1914,250.0,11.0,139.0
1915,250.0,11.0,139.0
1916,250.0,11.0,139.0
1917,250.0,11.0,139.0
1918,250.0,11.0,139.0
1919,250.0,11.0,139.0
1920,250.0,11.0,139.0
1921,250.0,11.0,139.0
1922,250.0,11.0,139.0
1923,250.0,11.0,139.0
1924,250.0,11.0,139.0
1925,250.0,11.0,139.0
1926,250.0,11.0,139.0
1927,250.0,11.0,139.0
1928,250.0,11.0,139.0
1929,250.0,11.0,139.0
1930,250.0,11.0,139.0
